game_id,season,week,gameday,away_team,home_team,home_score,away_score,result,home_win_actual,incumbent_home_win_prob,predicted_winner,confidence_bucket,model_version,feature_set,calibration_method,caution_qb_change,caution_neutral,caution_early_season,caution_missing_features,caution_model_market_disagreement,market_model_diff,market_prob_diagnostic,market_minus_model_diagnostic,qb_change_flag,game_type,roof,surface,weekday,div_game,log_loss,brier,correct,actual_winner,is_favorite_correct,is_underdog_correct
2022_13_KC_CIN,2022,13,2022-12-04,KC,CIN,27,24,3,1.0,0.477303248779883,KC,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0332,0.4441,-0.0332,0,REG,outdoors,fieldturf,Sunday,0,0.7396,0.2732,0,CIN,0,0
2022_04_CLE_ATL,2022,4,2022-10-02,CLE,ATL,23,20,3,1.0,0.477568193237068,CLE,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.0178,0.4954,0.0178,0,REG,open,fieldturf,Sunday,0,0.739,0.2729,0,ATL,0,0
2022_05_LAC_CLE,2022,5,2022-10-09,LAC,CLE,28,30,-2,0.0,0.5195211939491446,CLE,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0391,0.4804,-0.0391,0,REG,outdoors,grass,Sunday,0,0.733,0.2699,0,LAC,0,0
2022_11_LV_DEN,2022,11,2022-11-20,LV,DEN,16,22,-6,0.0,0.519374994266537,DEN,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0582,0.5775,0.0582,0,REG,outdoors,grass,Sunday,1,0.7327,0.2698,0,LV,0,0
2022_16_JAX_NYJ,2022,16,2022-12-22,JAX,NYJ,3,19,-16,0.0,0.5189815403016272,NYJ,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0434,0.5624,0.0434,0,REG,outdoors,fieldturf,Thursday,0,0.7318,0.2693,0,JAX,0,0
2022_13_LAC_LV,2022,13,2022-12-04,LAC,LV,27,20,7,1.0,0.4811479358236004,LAC,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0857,0.5668,0.0857,0,REG,dome,grass,Sunday,1,0.7316,0.2692,0,LV,0,0
2022_21_SF_PHI,2022,21,2023-01-29,SF,PHI,31,7,24,1.0,0.4818904309172212,SF,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0991,0.581,0.0991,0,CON,outdoors,grass,Sunday,0,0.73,0.2684,0,PHI,0,0
2022_09_LAC_ATL,2022,9,2022-11-06,LAC,ATL,17,20,-3,0.0,0.5138637846424985,ATL,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.089,0.4249,-0.089,0,REG,open,fieldturf,Sunday,0,0.7213,0.2641,0,LAC,0,0
2022_03_PIT_CLE,2022,3,2022-09-22,PIT,CLE,29,17,12,1.0,0.4866212144151367,PIT,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,1,0.1692,0.6558,0.1692,0,REG,outdoors,grass,Thursday,1,0.7203,0.2636,0,CLE,0,0
2022_06_ARI_SEA,2022,6,2022-10-16,ARI,SEA,19,9,10,1.0,0.4880585846928531,ARI,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0504,0.4376,-0.0504,0,REG,outdoors,fieldturf,Sunday,1,0.7173,0.2621,0,SEA,0,0
2022_05_SEA_NO,2022,5,2022-10-09,SEA,NO,39,32,7,1.0,0.48855422866775,SEA,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,1,0.1884,0.6769,0.1884,0,REG,dome,sportturf,Sunday,0,0.7163,0.2616,0,NO,0,0
2022_17_CLE_WAS,2022,17,2023-01-01,CLE,WAS,10,24,-14,0.0,0.5089793047509305,WAS,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,0.0172,0.5262,0.0172,1,REG,outdoors,grass,Sunday,0,0.7113,0.2591,0,CLE,0,0
2022_04_DEN_LV,2022,4,2022-10-02,DEN,LV,32,23,9,1.0,0.4936346259494172,DEN,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.0706,0.5642,0.0706,0,REG,dome,grass,Sunday,1,0.706,0.2564,0,LV,0,0
2022_01_TB_DAL,2022,1,2022-09-11,TB,DAL,3,19,-16,0.0,0.505682036545746,DAL,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.0624,0.4433,-0.0624,0,REG,closed,matrixturf,Sunday,0,0.7046,0.2557,0,TB,0,0
2022_01_LV_LAC,2022,1,2022-09-11,LV,LAC,24,19,5,1.0,0.4956235081656123,LV,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.1309,0.6266,0.1309,0,REG,dome,matrixturf,Sunday,1,0.7019,0.2544,0,LAC,0,0
2022_18_HOU_IND,2022,18,2023-01-08,HOU,IND,31,32,-1,0.0,0.5034486710439894,IND,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,0.0688,0.5723,0.0688,1,REG,closed,fieldturf,Sunday,1,0.7001,0.2535,0,HOU,0,0
2022_04_TEN_IND,2022,4,2022-10-02,TEN,IND,17,24,-7,0.0,0.5009681321993913,IND,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,1,0.1537,0.6546,0.1537,0,REG,open,fieldturf,Sunday,1,0.6951,0.251,0,TEN,0,0
2022_15_PIT_CAR,2022,15,2022-12-18,PIT,CAR,16,24,-8,0.0,0.4979105215997972,PIT,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0786,0.5765,0.0786,0,REG,outdoors,grass,Sunday,0,0.689,0.2479,1,PIT,0,1
2022_15_DET_NYJ,2022,15,2022-12-18,DET,NYJ,17,20,-3,0.0,0.497606367558677,DET,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,0.0583,0.5559,0.0583,1,REG,outdoors,fieldturf,Sunday,0,0.6884,0.2476,1,DET,0,1
2022_02_MIA_BAL,2022,2,2022-09-18,MIA,BAL,38,42,-4,0.0,0.4943123184006611,MIA,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.1121,0.6064,0.1121,0,REG,outdoors,grass,Sunday,0,0.6818,0.2443,1,MIA,0,1
2022_05_IND_DEN,2022,5,2022-10-06,IND,DEN,9,12,-3,0.0,0.4936659822095336,IND,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.1302,0.6238,0.1302,0,REG,outdoors,grass,Thursday,0,0.6806,0.2437,1,IND,0,1
2022_08_TEN_HOU,2022,8,2022-10-30,TEN,HOU,10,17,-7,0.0,0.4923797620432262,TEN,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.0142,0.4782,-0.0142,1,REG,closed,astroturf,Sunday,1,0.678,0.2424,1,TEN,0,1
2022_03_LV_TEN,2022,3,2022-09-25,LV,TEN,24,22,2,1.0,0.5076854076016066,TEN,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.0586,0.4491,-0.0586,0,REG,outdoors,grass,Sunday,0,0.6779,0.2424,1,TEN,1,0
2022_06_NE_CLE,2022,6,2022-10-16,NE,CLE,15,38,-23,0.0,0.4913424061981108,NE,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0784,0.5697,0.0784,0,REG,outdoors,grass,Sunday,0,0.676,0.2414,1,NE,0,1
2022_07_KC_SF,2022,7,2022-10-23,KC,SF,23,44,-21,0.0,0.4889243216335702,KC,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0088,0.4977,0.0088,0,REG,outdoors,,Sunday,0,0.6712,0.239,1,KC,0,1
2022_10_NO_PIT,2022,10,2022-11-13,NO,PIT,20,10,10,1.0,0.5158211124230614,PIT,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0082,0.524,0.0082,0,REG,outdoors,grass,Sunday,0,0.662,0.2344,1,PIT,1,0
2022_13_PIT_ATL,2022,13,2022-12-04,PIT,ATL,16,19,-3,0.0,0.4832152285410002,PIT,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0017,0.4815,-0.0017,0,REG,closed,fieldturf,Sunday,0,0.6601,0.2335,1,PIT,0,1
2022_08_NYG_SEA,2022,8,2022-10-30,NYG,SEA,27,13,14,1.0,0.5178340331568895,SEA,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0876,0.6054,0.0876,0,REG,outdoors,fieldturf,Sunday,0,0.6581,0.2325,1,SEA,1,0
2022_12_PIT_IND,2022,12,2022-11-28,PIT,IND,17,24,-7,0.0,0.4794863148707618,PIT,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,0.0686,0.548,0.0686,1,REG,closed,fieldturf,Monday,0,0.6529,0.2299,1,PIT,0,1
2022_06_CIN_NO,2022,6,2022-10-16,CIN,NO,26,30,-4,0.0,0.4773780508109674,CIN,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0838,0.3936,-0.0838,0,REG,dome,sportturf,Sunday,0,0.6489,0.2279,1,CIN,0,1
2022_06_MIN_MIA,2022,6,2022-10-16,MIN,MIA,16,24,-8,0.0,0.4770079761606144,MIN,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0976,0.3794,-0.0976,0,REG,outdoors,grass,Sunday,0,0.6482,0.2275,1,MIN,0,1
2022_15_TEN_LAC,2022,15,2022-12-18,TEN,LAC,17,14,3,1.0,0.5238449946300389,LAC,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0733,0.5971,0.0733,0,REG,dome,matrixturf,Sunday,0,0.6466,0.2267,1,LAC,1,0
2022_03_BUF_MIA,2022,3,2022-09-25,BUF,MIA,21,19,2,1.0,0.5287795898632309,MIA,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,1,-0.1743,0.3545,-0.1743,0,REG,outdoors,grass,Sunday,1,0.6372,0.222,1,MIA,1,0
2022_02_TB_NO,2022,2,2022-09-18,TB,NO,10,20,-10,0.0,0.4710479414210259,TB,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.036,0.435,-0.036,0,REG,dome,sportturf,Sunday,1,0.6369,0.2219,1,TB,0,1
2022_01_NO_ATL,2022,1,2022-09-11,NO,ATL,26,27,-1,0.0,0.4673501979630319,NO,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.144,0.3234,-0.144,0,REG,closed,fieldturf,Sunday,1,0.6299,0.2184,1,NO,0,1
2022_04_SEA_DET,2022,4,2022-10-02,SEA,DET,45,48,-3,0.0,0.4642792165532295,SEA,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.1477,0.6119,0.1477,0,REG,dome,fieldturf,Sunday,0,0.6241,0.2156,1,SEA,0,1
2022_07_NO_ARI,2022,7,2022-10-20,NO,ARI,42,34,8,1.0,0.5365278290408944,ARI,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0321,0.5687,0.0321,0,REG,open,grass,Thursday,0,0.6226,0.2148,1,ARI,1,0
2022_10_LAC_SF,2022,10,2022-11-13,LAC,SF,22,16,6,1.0,0.5383150917425037,SF,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,1,0.2202,0.7585,0.2202,0,REG,outdoors,grass,Sunday,0,0.6193,0.2132,1,SF,1,0
2022_01_BAL_NYJ,2022,1,2022-09-11,BAL,NYJ,9,24,-15,0.0,0.4613900199585833,BAL,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,1,-0.1675,0.2938,-0.1675,0,REG,outdoors,fieldturf,Sunday,0,0.6188,0.2129,1,BAL,0,1
2022_06_BAL_NYG,2022,6,2022-10-16,BAL,NYG,24,20,4,1.0,0.541780865767184,NYG,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,1,-0.2237,0.3181,-0.2237,0,REG,outdoors,fieldturf,Sunday,0,0.6129,0.21,1,NYG,1,0
2022_02_HOU_DEN,2022,2,2022-09-18,HOU,DEN,16,9,7,1.0,0.5443616922372764,DEN,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,1,0.2582,0.8026,0.2582,0,REG,outdoors,grass,Sunday,0,0.6081,0.2076,1,DEN,1,0
2022_21_CIN_KC,2022,21,2023-01-29,CIN,KC,23,20,3,1.0,0.5486935689583803,KC,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0053,0.554,0.0053,0,CON,outdoors,grass,Sunday,0,0.6002,0.2037,1,KC,1,0
2022_09_SEA_ARI,2022,9,2022-11-06,SEA,ARI,21,31,-10,0.0,0.4492897889158425,SEA,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0988,0.548,0.0988,0,REG,open,grass,Sunday,1,0.5965,0.2019,1,SEA,0,1
2022_16_LV_PIT,2022,16,2022-12-24,LV,PIT,13,10,3,1.0,0.5518996621433673,PIT,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0186,0.5705,0.0186,0,REG,outdoors,grass,Saturday,0,0.5944,0.2008,1,PIT,1,0
2022_15_LA_GB,2022,15,2022-12-19,LA,GB,24,12,12,1.0,0.5526461532531788,GB,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,1,0.2053,0.7579,0.2053,0,REG,outdoors,grass,Monday,0,0.593,0.2001,1,GB,1,0
2022_13_BUF_NE,2022,13,2022-12-01,BUF,NE,10,24,-14,0.0,0.447317197522831,BUF,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0797,0.3676,-0.0797,0,REG,outdoors,fieldturf,Thursday,1,0.593,0.2001,1,BUF,0,1
2022_04_BUF_BAL,2022,4,2022-10-02,BUF,BAL,20,23,-3,0.0,0.4450264167217682,BUF,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.0613,0.3837,-0.0613,0,REG,outdoors,grass,Sunday,0,0.5888,0.198,1,BUF,0,1
2022_05_PHI_ARI,2022,5,2022-10-09,PHI,ARI,17,20,-3,0.0,0.4450286008817606,PHI,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.1162,0.3289,-0.1162,0,REG,closed,grass,Sunday,0,0.5888,0.1981,1,PHI,0,1
2022_01_NE_MIA,2022,1,2022-09-11,NE,MIA,20,7,13,1.0,0.5571175637036384,MIA,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.0362,0.5933,0.0362,0,REG,outdoors,grass,Sunday,1,0.585,0.1961,1,MIA,1,0
2022_19_LAC_JAX,2022,19,2023-01-14,LAC,JAX,31,30,1,1.0,0.5602997581181006,JAX,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.1043,0.456,-0.1043,0,WC,outdoors,grass,Saturday,0,0.5793,0.1933,1,JAX,1,0
2022_02_SEA_SF,2022,2,2022-09-18,SEA,SF,27,7,20,1.0,0.5612223849752646,SF,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,1,0.2066,0.7678,0.2066,0,REG,outdoors,grass,Sunday,1,0.5776,0.1925,1,SF,1,0
2022_02_MIN_PHI,2022,2,2022-09-19,MIN,PHI,24,7,17,1.0,0.5617377836979253,PHI,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.0087,0.5705,0.0087,0,REG,outdoors,grass,Monday,0,0.5767,0.1921,1,PHI,1,0
2022_02_CHI_GB,2022,2,2022-09-18,CHI,GB,27,10,17,1.0,0.5645967431368103,GB,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,1,0.2189,0.7835,0.2189,0,REG,outdoors,grass,Sunday,1,0.5716,0.1896,1,GB,1,0
2022_11_NYJ_NE,2022,11,2022-11-20,NYJ,NE,10,3,7,1.0,0.5655669651067786,NE,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0637,0.6293,0.0637,0,REG,outdoors,fieldturf,Sunday,1,0.5699,0.1887,1,NE,1,0
2022_06_DAL_PHI,2022,6,2022-10-16,DAL,PHI,26,17,9,1.0,0.5706229684222419,PHI,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,1,0.1533,0.7239,0.1533,0,REG,outdoors,grass,Sunday,1,0.561,0.1844,1,PHI,1,0
2022_13_JAX_DET,2022,13,2022-12-04,JAX,DET,40,14,26,1.0,0.5706463269695125,DET,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0422,0.5284,-0.0422,0,REG,dome,fieldturf,Sunday,0,0.561,0.1843,1,DET,1,0
2022_05_MIA_NYJ,2022,5,2022-10-09,MIA,NYJ,40,17,23,1.0,0.5724667548640304,NYJ,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,1,-0.1758,0.3967,-0.1758,1,REG,outdoors,fieldturf,Sunday,1,0.5578,0.1828,1,NYJ,1,0
2022_01_CLE_CAR,2022,1,2022-09-11,CLE,CAR,24,26,-2,0.0,0.4273192918105364,CLE,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.1158,0.5431,0.1158,0,REG,outdoors,grass,Sunday,0,0.5574,0.1826,1,CLE,0,1
2022_03_DAL_NYG,2022,3,2022-09-26,DAL,NYG,16,23,-7,0.0,0.4259559160432616,DAL,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.1068,0.5327,0.1068,0,REG,outdoors,fieldturf,Monday,1,0.555,0.1814,1,DAL,0,1
2022_01_KC_ARI,2022,1,2022-09-11,KC,ARI,21,44,-23,0.0,0.4238824304969051,KC,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.1207,0.3032,-0.1207,0,REG,closed,grass,Sunday,0,0.5514,0.1797,1,KC,0,1
2022_04_ARI_CAR,2022,4,2022-10-02,ARI,CAR,16,26,-10,0.0,0.4233897293578229,ARI,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.0939,0.5173,0.0939,0,REG,outdoors,grass,Sunday,0,0.5506,0.1793,1,ARI,0,1
2022_01_DEN_SEA,2022,1,2022-09-12,DEN,SEA,17,16,1,1.0,0.5777743153284077,SEA,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,1,-0.2748,0.303,-0.2748,0,REG,outdoors,fieldturf,Monday,0,0.5486,0.1783,1,SEA,1,0
2022_03_PHI_WAS,2022,3,2022-09-25,PHI,WAS,8,24,-16,0.0,0.4218951180242128,PHI,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.1082,0.3137,-0.1082,0,REG,outdoors,grass,Sunday,1,0.548,0.178,1,PHI,0,1
2022_18_LA_SEA,2022,18,2023-01-08,LA,SEA,19,16,3,1.0,0.5803569090985344,SEA,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0929,0.6732,0.0929,0,REG,outdoors,fieldturf,Sunday,1,0.5441,0.1761,1,SEA,1,0
2022_07_CLE_BAL,2022,7,2022-10-23,CLE,BAL,23,20,3,1.0,0.5812809947789832,BAL,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.1362,0.7175,0.1362,0,REG,outdoors,grass,Sunday,1,0.5425,0.1753,1,BAL,1,0
2022_17_CAR_TB,2022,17,2023-01-01,CAR,TB,30,24,6,1.0,0.5818066414882312,TB,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0492,0.6311,0.0492,0,REG,outdoors,grass,Sunday,1,0.5416,0.1749,1,TB,1,0
2022_12_NE_MIN,2022,12,2022-11-24,NE,MIN,33,26,7,1.0,0.582597489684241,MIN,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0202,0.5624,-0.0202,0,REG,dome,sportturf,Thursday,0,0.5403,0.1742,1,MIN,1,0
2022_09_BAL_NO,2022,9,2022-11-07,BAL,NO,13,27,-14,0.0,0.4149361120739995,BAL,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,0.0451,0.4601,0.0451,1,REG,dome,sportturf,Monday,0,0.536,0.1722,1,BAL,0,1
2022_09_TEN_KC,2022,9,2022-11-06,TEN,KC,20,17,3,1.0,0.585954827797975,KC,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,1,0.2602,0.8462,0.2602,0,REG,outdoors,grass,Sunday,0,0.5345,0.1714,1,KC,1,0
2022_11_CHI_ATL,2022,11,2022-11-20,CHI,ATL,27,24,3,1.0,0.5867148851749134,ATL,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0206,0.5661,-0.0206,0,REG,closed,fieldturf,Sunday,0,0.5332,0.1708,1,ATL,1,0
2022_11_CIN_PIT,2022,11,2022-11-20,CIN,PIT,30,37,-7,0.0,0.41262333479642,CIN,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0419,0.3707,-0.0419,0,REG,outdoors,grass,Sunday,1,0.5321,0.1703,1,CIN,0,1
2022_09_MIN_WAS,2022,9,2022-11-06,MIN,WAS,17,20,-3,0.0,0.4125880372600135,MIN,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0245,0.3881,-0.0245,0,REG,outdoors,grass,Sunday,0,0.532,0.1702,1,MIN,0,1
2022_14_NE_ARI,2022,14,2022-12-12,NE,ARI,13,27,-14,0.0,0.4118719999332214,NE,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0461,0.458,0.0461,0,REG,closed,grass,Monday,0,0.5308,0.1696,1,NE,0,1
2022_05_DET_NE,2022,5,2022-10-09,DET,NE,29,0,29,1.0,0.588944268483105,NE,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.0073,0.5817,-0.0073,1,REG,outdoors,fieldturf,Sunday,0,0.5294,0.169,1,NE,1,0
2022_09_IND_NE,2022,9,2022-11-06,IND,NE,26,3,23,1.0,0.590853122683906,NE,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.071,0.6618,0.071,0,REG,outdoors,fieldturf,Sunday,0,0.5262,0.1674,1,NE,1,0
2022_04_LAC_HOU,2022,4,2022-10-02,LAC,HOU,24,34,-10,0.0,0.4070989471640658,LAC,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.0883,0.3188,-0.0883,0,REG,closed,astroturf,Sunday,0,0.5227,0.1657,1,LAC,0,1
2022_12_LAC_ARI,2022,12,2022-11-27,LAC,ARI,24,25,-1,0.0,0.4059341804995865,LAC,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,0.0317,0.4376,0.0317,1,REG,closed,grass,Sunday,0,0.5208,0.1648,1,LAC,0,1
2022_07_IND_TEN,2022,7,2022-10-23,IND,TEN,19,10,9,1.0,0.5940282665574297,TEN,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.02,0.574,-0.02,0,REG,outdoors,grass,Sunday,1,0.5208,0.1648,1,TEN,1,0
2022_15_ARI_DEN,2022,15,2022-12-18,ARI,DEN,24,15,9,1.0,0.5953891944246744,DEN,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.0606,0.5348,-0.0606,1,REG,outdoors,grass,Sunday,0,0.5185,0.1637,1,DEN,1,0
2022_13_MIA_SF,2022,13,2022-12-04,MIA,SF,33,17,16,1.0,0.5981272136483894,SF,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.073,0.6711,0.073,0,REG,outdoors,grass,Sunday,0,0.514,0.1615,1,SF,1,0
2022_03_HOU_CHI,2022,3,2022-09-25,HOU,CHI,23,20,3,1.0,0.5985579057127063,CHI,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.0036,0.5949,-0.0036,0,REG,outdoors,grass,Sunday,0,0.5132,0.1612,1,CHI,1,0
2022_11_TEN_GB,2022,11,2022-11-17,TEN,GB,17,27,-10,0.0,0.3989050110694954,TEN,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,1,0.2159,0.6149,0.2159,0,REG,outdoors,grass,Thursday,0,0.509,0.1591,1,TEN,0,1
2022_02_CAR_NYG,2022,2,2022-09-18,CAR,NYG,19,16,3,1.0,0.6012690599520585,NYG,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.1208,0.4804,-0.1208,0,REG,outdoors,fieldturf,Sunday,0,0.5087,0.159,1,NYG,1,0
2022_18_TB_ATL,2022,18,2023-01-08,TB,ATL,30,17,13,1.0,0.603033612019585,ATL,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,0.0799,0.6829,0.0799,1,REG,closed,fieldturf,Sunday,1,0.5058,0.1576,1,ATL,1,0
