game_id,season,week,gameday,away_team,home_team,home_score,away_score,result,home_win_actual,incumbent_home_win_prob,predicted_winner,confidence_bucket,model_version,feature_set,calibration_method,caution_qb_change,caution_neutral,caution_early_season,caution_missing_features,caution_model_market_disagreement,market_model_diff,market_prob_diagnostic,market_minus_model_diagnostic,qb_change_flag,game_type,roof,surface,weekday,div_game,log_loss,brier,correct,actual_winner,is_favorite_correct,is_underdog_correct
2024_09_LA_SEA,2024,9,2024-11-03,LA,SEA,20,26,-6,0.0,0.5040360420883117,SEA,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0365,0.4675,-0.0365,0,REG,outdoors,fieldturf,Sunday,1,0.7013,0.2541,0,LA,0,0
2024_09_CHI_ARI,2024,9,2024-11-03,CHI,ARI,29,9,20,1.0,0.5034676353414274,ARI,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0183,0.5217,0.0183,0,REG,closed,grass,Sunday,0,0.6862,0.2465,1,ARI,1,0
2024_09_DAL_ATL,2024,9,2024-11-03,DAL,ATL,27,21,6,1.0,0.5043468066568869,ATL,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0953,0.5996,0.0953,0,REG,closed,fieldturf,Sunday,0,0.6845,0.2457,1,ATL,1,0
2024_08_PHI_CIN,2024,8,2024-10-27,PHI,CIN,17,37,-20,0.0,0.4950533862927101,PHI,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.077,0.5721,0.077,0,REG,outdoors,fieldturf,Sunday,0,0.6833,0.2451,1,PHI,0,1
2024_06_DET_DAL,2024,6,2024-10-13,DET,DAL,9,47,-38,0.0,0.4940592298195722,DET,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.1105,0.3836,-0.1105,0,REG,closed,matrixturf,Sunday,0,0.6813,0.2441,1,DET,0,1
2024_04_PHI_TB,2024,4,2024-09-29,PHI,TB,33,16,17,1.0,0.5070480277702534,TB,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.0179,0.4892,-0.0179,0,REG,outdoors,grass,Sunday,0,0.6791,0.243,1,TB,1,0
2024_08_DAL_SF,2024,8,2024-10-27,DAL,SF,30,24,6,1.0,0.5086074164429042,SF,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,1,0.1664,0.675,0.1664,0,REG,outdoors,grass,Sunday,0,0.6761,0.2415,1,SF,1,0
2024_11_CLE_NO,2024,11,2024-11-17,CLE,NO,35,14,21,1.0,0.5096730090912632,NO,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0205,0.4892,-0.0205,0,REG,dome,sportturf,Sunday,0,0.674,0.2404,1,NO,1,0
2024_09_DET_GB,2024,9,2024-11-03,DET,GB,14,24,-10,0.0,0.4900116141167286,DET,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.073,0.417,-0.073,0,REG,outdoors,grass,Sunday,1,0.6734,0.2401,1,DET,0,1
2024_11_ATL_DEN,2024,11,2024-11-17,ATL,DEN,38,6,32,1.0,0.5117803220319821,DEN,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0397,0.5514,0.0397,0,REG,outdoors,grass,Sunday,0,0.6699,0.2384,1,DEN,1,0
2024_01_DAL_CLE,2024,1,2024-09-08,DAL,CLE,17,33,-16,0.0,0.4872072921217483,DAL,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.0555,0.5427,0.0555,0,REG,outdoors,grass,Sunday,0,0.6679,0.2374,1,DAL,0,1
2024_12_ARI_SEA,2024,12,2024-11-24,ARI,SEA,16,6,10,1.0,0.5144606863265816,SEA,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0253,0.4892,-0.0253,0,REG,outdoors,fieldturf,Sunday,1,0.6646,0.2357,1,SEA,1,0
2024_01_HOU_IND,2024,1,2024-09-08,HOU,IND,27,29,-2,0.0,0.4838225649306357,HOU,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.0668,0.417,-0.0668,0,REG,closed,fieldturf,Sunday,1,0.6613,0.2341,1,HOU,0,1
2024_18_HOU_TEN,2024,18,2025-01-05,HOU,TEN,14,23,-9,0.0,0.4811876728378794,HOU,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,0.0823,0.5635,0.0823,1,REG,outdoors,grass,Sunday,1,0.6562,0.2315,1,HOU,0,1
2024_07_BAL_TB,2024,7,2024-10-21,BAL,TB,31,41,-10,0.0,0.4771994117730342,BAL,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.1408,0.3364,-0.1408,0,REG,outdoors,grass,Monday,0,0.6486,0.2277,1,BAL,0,1
2024_07_HOU_GB,2024,7,2024-10-20,HOU,GB,24,22,2,1.0,0.5258003631311434,GB,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.078,0.6038,0.078,0,REG,outdoors,grass,Sunday,0,0.6428,0.2249,1,GB,1,0
2024_13_LAC_ATL,2024,13,2024-12-01,LAC,ATL,13,17,-4,0.0,0.4732679736507472,LAC,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0094,0.4826,0.0094,0,REG,closed,fieldturf,Sunday,0,0.6411,0.224,1,LAC,0,1
2024_13_LA_NO,2024,13,2024-12-01,LA,NO,14,21,-7,0.0,0.4732395596827096,LA,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0367,0.4365,-0.0367,0,REG,dome,sportturf,Sunday,0,0.641,0.224,1,LA,0,1
2024_12_BAL_LAC,2024,12,2024-11-25,BAL,LAC,23,30,-7,0.0,0.4714568317281049,BAL,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0711,0.4004,-0.0711,0,REG,dome,matrixturf,Monday,0,0.6376,0.2223,1,BAL,0,1
2024_02_CLE_JAX,2024,2,2024-09-15,CLE,JAX,13,18,-5,0.0,0.4712492557315654,CLE,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.1325,0.6038,0.1325,0,REG,outdoors,grass,Sunday,0,0.6372,0.2221,1,CLE,0,1
2024_02_NYJ_TEN,2024,2,2024-09-15,NYJ,TEN,17,24,-7,0.0,0.4687473344240875,NYJ,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.0852,0.3836,-0.0852,0,REG,outdoors,grass,Sunday,0,0.6325,0.2197,1,NYJ,0,1
2024_11_BAL_PIT,2024,11,2024-11-17,BAL,PIT,18,16,2,1.0,0.5324785926271923,PIT,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.1417,0.3908,-0.1417,0,REG,outdoors,grass,Sunday,1,0.6302,0.2186,1,PIT,1,0
2024_15_LA_SF,2024,15,2024-12-12,LA,SF,6,12,-6,0.0,0.4662416034987288,LA,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.1168,0.583,0.1168,0,REG,outdoors,grass,Thursday,1,0.6278,0.2174,1,LA,0,1
2024_03_HOU_MIN,2024,3,2024-09-22,HOU,MIN,34,7,27,1.0,0.5340198861804343,MIN,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.0855,0.4486,-0.0855,0,REG,dome,sportturf,Sunday,0,0.6273,0.2171,1,MIN,1,0
2024_05_GB_LA,2024,5,2024-10-06,GB,LA,19,24,-5,0.0,0.4629581975237565,GB,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.046,0.417,-0.046,0,REG,dome,matrixturf,Sunday,0,0.6217,0.2143,1,GB,0,1
2024_06_IND_TEN,2024,6,2024-10-13,IND,TEN,17,20,-3,0.0,0.4628813085960085,IND,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0886,0.5514,0.0886,0,REG,outdoors,grass,Sunday,1,0.6215,0.2143,1,IND,0,1
2024_08_NO_LAC,2024,8,2024-10-27,NO,LAC,26,8,18,1.0,0.5376976049806453,LAC,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,1,0.1881,0.7258,0.1881,0,REG,dome,matrixturf,Sunday,0,0.6205,0.2137,1,LAC,1,0
2024_02_IND_GB,2024,2,2024-09-15,IND,GB,16,10,6,1.0,0.538400169644823,GB,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,1,0,0,-0.1019,0.4365,-0.1019,1,REG,outdoors,grass,Sunday,0,0.6192,0.2131,1,GB,1,0
2024_18_MIA_NYJ,2024,18,2025-01-05,MIA,NYJ,32,20,12,1.0,0.5417735786295842,NYJ,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.0157,0.5261,-0.0157,1,REG,outdoors,fieldturf,Sunday,1,0.6129,0.21,1,NYJ,1,0
2024_07_DEN_NO,2024,7,2024-10-17,DEN,NO,10,33,-23,0.0,0.4565044986082001,DEN,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0286,0.4279,-0.0286,0,REG,dome,sportturf,Thursday,0,0.6097,0.2084,1,DEN,0,1
2024_17_DEN_CIN,2024,17,2024-12-28,DEN,CIN,30,24,6,1.0,0.5441597834983983,CIN,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0651,0.6092,0.0651,0,REG,outdoors,fieldturf,Saturday,0,0.6085,0.2078,1,CIN,1,0
2024_09_NO_CAR,2024,9,2024-11-03,NO,CAR,23,22,1,1.0,0.5450561973096884,CAR,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,1,-0.2891,0.2559,-0.2891,1,REG,outdoors,grass,Sunday,1,0.6069,0.207,1,CAR,1,0
2024_14_SEA_ARI,2024,14,2024-12-08,SEA,ARI,18,30,-12,0.0,0.4546775403154243,SEA,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,1,0.1546,0.6092,0.1546,0,REG,closed,grass,Sunday,1,0.6064,0.2067,1,SEA,0,1
2024_11_IND_NYJ,2024,11,2024-11-17,IND,NYJ,27,28,-1,0.0,0.4539424268246796,IND,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,1,0.1908,0.6447,0.1908,0,REG,outdoors,fieldturf,Sunday,0,0.605,0.2061,1,IND,0,1
2024_07_LV_LA,2024,7,2024-10-20,LV,LA,20,15,5,1.0,0.5483080429315192,LA,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,1,0.1995,0.7478,0.1995,0,REG,dome,matrixturf,Sunday,0,0.6009,0.204,1,LA,1,0
2024_17_TEN_JAX,2024,17,2024-12-29,TEN,JAX,20,13,7,1.0,0.5497409698991803,JAX,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0454,0.5043,-0.0454,0,REG,outdoors,grass,Sunday,1,0.5983,0.2027,1,JAX,1,0
2024_02_SEA_NE,2024,2,2024-09-15,SEA,NE,20,23,-3,0.0,0.4475905363000541,SEA,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.0513,0.3962,-0.0513,0,REG,outdoors,fieldturf,Sunday,0,0.5935,0.2003,1,SEA,0,1
2024_05_CLE_WAS,2024,5,2024-10-06,CLE,WAS,34,13,21,1.0,0.5582281752407836,WAS,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0248,0.583,0.0248,0,REG,outdoors,grass,Sunday,0,0.583,0.1952,1,WAS,1,0
2024_05_LV_DEN,2024,5,2024-10-06,LV,DEN,34,18,16,1.0,0.5620930084698635,DEN,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0209,0.583,0.0209,0,REG,outdoors,grass,Sunday,1,0.5761,0.1918,1,DEN,1,0
2024_11_HOU_DAL,2024,11,2024-11-18,HOU,DAL,10,34,-24,0.0,0.4357220247522839,HOU,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,1,-0.1865,0.2492,-0.1865,0,REG,closed,matrixturf,Monday,0,0.5722,0.1899,1,HOU,0,1
2024_01_TEN_CHI,2024,1,2024-09-08,TEN,CHI,24,17,7,1.0,0.5649044447029475,CHI,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.072,0.6369,0.072,0,REG,outdoors,grass,Sunday,0,0.5711,0.1893,1,CHI,1,0
2024_02_BUF_MIA,2024,2,2024-09-12,BUF,MIA,10,31,-21,0.0,0.4335539020999215,BUF,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.1179,0.5514,0.1179,0,REG,outdoors,grass,Thursday,1,0.5684,0.188,1,BUF,0,1
2024_08_CHI_WAS,2024,8,2024-10-27,CHI,WAS,18,15,3,1.0,0.568372580123399,WAS,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0423,0.5261,-0.0423,0,REG,outdoors,grass,Sunday,0,0.565,0.1863,1,WAS,1,0
2024_07_CIN_CLE,2024,7,2024-10-20,CIN,CLE,14,21,-7,0.0,0.4315994067894746,CIN,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.1006,0.331,-0.1006,0,REG,outdoors,grass,Sunday,1,0.5649,0.1863,1,CIN,0,1
2024_16_PIT_BAL,2024,16,2024-12-21,PIT,BAL,34,17,17,1.0,0.5715467548365709,BAL,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,1,0.1725,0.7441,0.1725,0,REG,outdoors,grass,Saturday,1,0.5594,0.1836,1,BAL,1,0
2024_17_BAL_HOU,2024,17,2024-12-25,BAL,HOU,2,31,-29,0.0,0.4281181257221274,BAL,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.1087,0.3194,-0.1087,0,REG,closed,astroturf,Wednesday,0,0.5588,0.1833,1,BAL,0,1
2024_21_BUF_KC,2024,21,2025-01-26,BUF,KC,32,29,3,1.0,0.5736180471500025,KC,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0563,0.5174,-0.0563,0,CON,outdoors,grass,Sunday,0,0.5558,0.1818,1,KC,1,0
2024_01_JAX_MIA,2024,1,2024-09-08,JAX,MIA,20,17,3,1.0,0.5745024289268207,MIA,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.0419,0.6164,0.0419,0,REG,outdoors,grass,Sunday,0,0.5543,0.181,1,MIA,1,0
2024_01_DEN_SEA,2024,1,2024-09-08,DEN,SEA,26,20,6,1.0,0.5776871326506601,SEA,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.1273,0.705,0.1273,0,REG,outdoors,fieldturf,Sunday,0,0.5487,0.1783,1,SEA,1,0
2024_05_BAL_CIN,2024,5,2024-10-06,BAL,CIN,38,41,-3,0.0,0.4215845992551334,BAL,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0064,0.4279,0.0064,0,REG,outdoors,fieldturf,Sunday,1,0.5475,0.1777,1,BAL,0,1
2024_04_SEA_DET,2024,4,2024-09-30,SEA,DET,42,29,13,1.0,0.579298886879731,DET,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.0432,0.6225,0.0432,0,REG,dome,fieldturf,Monday,0,0.5459,0.177,1,DET,1,0
2024_10_SF_TB,2024,10,2024-11-10,SF,TB,20,23,-3,0.0,0.4180038025559432,SF,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.136,0.282,-0.136,0,REG,outdoors,grass,Sunday,0,0.5413,0.1747,1,SF,0,1
2024_04_DAL_NYG,2024,4,2024-09-26,DAL,NYG,15,20,-5,0.0,0.4155421396115087,DAL,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.1009,0.3146,-0.1009,0,REG,outdoors,fieldturf,Thursday,1,0.5371,0.1727,1,DAL,0,1
2024_03_NE_NYJ,2024,3,2024-09-19,NE,NYJ,24,3,21,1.0,0.5844164806931936,NYJ,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.1251,0.7095,0.1251,0,REG,outdoors,fieldturf,Thursday,1,0.5371,0.1727,1,NYJ,1,0
2024_16_MIN_SEA,2024,16,2024-12-22,MIN,SEA,24,27,-3,0.0,0.4155067228541147,MIN,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0124,0.4279,0.0124,0,REG,outdoors,fieldturf,Sunday,0,0.537,0.1726,1,MIN,0,1
2024_09_IND_MIN,2024,9,2024-11-03,IND,MIN,21,13,8,1.0,0.5849716834702351,MIN,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.133,0.718,0.133,0,REG,dome,sportturf,Sunday,0,0.5362,0.1722,1,MIN,1,0
2024_13_TEN_WAS,2024,13,2024-12-01,TEN,WAS,42,19,23,1.0,0.5866652776571192,WAS,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0987,0.6854,0.0987,0,REG,outdoors,grass,Sunday,0,0.5333,0.1708,1,WAS,1,0
2024_20_BAL_BUF,2024,20,2025-01-19,BAL,BUF,27,25,2,1.0,0.5871083395146343,BUF,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.1045,0.4826,-0.1045,0,DIV,outdoors,a_turf,Sunday,0,0.5325,0.1705,1,BUF,1,0
2024_01_BAL_KC,2024,1,2024-09-05,BAL,KC,27,20,7,1.0,0.5896412282512321,KC,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.0176,0.5721,-0.0176,0,REG,outdoors,grass,Thursday,0,0.5282,0.1684,1,KC,1,0
2024_06_TB_NO,2024,6,2024-10-13,TB,NO,27,51,-24,0.0,0.4091249394829238,TB,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.0184,0.3908,-0.0184,1,REG,dome,sportturf,Sunday,1,0.5262,0.1674,1,TB,0,1
2024_12_PHI_LA,2024,12,2024-11-24,PHI,LA,20,37,-17,0.0,0.407899274086229,PHI,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0117,0.3962,-0.0117,0,REG,dome,matrixturf,Sunday,0,0.5241,0.1664,1,PHI,0,1
2024_11_CIN_LAC,2024,11,2024-11-17,CIN,LAC,34,27,7,1.0,0.5924558556450035,LAC,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0925,0.5,-0.0925,0,REG,dome,matrixturf,Sunday,0,0.5235,0.1661,1,LAC,1,0
2024_11_LA_NE,2024,11,2024-11-17,LA,NE,22,28,-6,0.0,0.4049132274165471,LA,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0418,0.3631,-0.0418,0,REG,outdoors,fieldturf,Sunday,0,0.519,0.164,1,LA,0,1
2024_01_PIT_ATL,2024,1,2024-09-08,PIT,ATL,10,18,-8,0.0,0.4029022730605668,PIT,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,1,0.228,0.6309,0.228,0,REG,closed,fieldturf,Sunday,0,0.5157,0.1623,1,PIT,0,1
2024_08_BUF_SEA,2024,8,2024-10-27,BUF,SEA,10,31,-21,0.0,0.4003610298230698,BUF,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0041,0.3962,-0.0041,0,REG,outdoors,fieldturf,Sunday,0,0.5114,0.1603,1,BUF,0,1
2024_05_MIA_NE,2024,5,2024-10-06,MIA,NE,10,15,-5,0.0,0.3988312538622124,MIA,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0584,0.4573,0.0584,0,REG,outdoors,fieldturf,Sunday,1,0.5089,0.1591,1,MIA,0,1
2024_18_WAS_DAL,2024,18,2025-01-05,WAS,DAL,19,23,-4,0.0,0.396998736810838,WAS,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.1228,0.2742,-0.1228,1,REG,closed,matrixturf,Sunday,1,0.5058,0.1576,1,WAS,0,1
2024_06_CLE_PHI,2024,6,2024-10-13,CLE,PHI,20,16,4,1.0,0.6032224745580469,PHI,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,1,0.1736,0.7768,0.1736,0,REG,outdoors,grass,Sunday,0,0.5055,0.1574,1,PHI,1,0
2024_15_MIA_HOU,2024,15,2024-12-15,MIA,HOU,20,12,8,1.0,0.6040815400825121,HOU,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0211,0.583,-0.0211,0,REG,closed,astroturf,Sunday,0,0.504,0.1568,1,HOU,1,0
2024_02_PIT_DEN,2024,2,2024-09-15,PIT,DEN,6,13,-7,0.0,0.395491870300357,PIT,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.0215,0.417,0.0215,0,REG,outdoors,grass,Sunday,0,0.5033,0.1564,1,PIT,0,1
2024_13_PIT_CIN,2024,13,2024-12-01,PIT,CIN,38,44,-6,0.0,0.3951071916563102,PIT,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,1,0.1879,0.583,0.1879,0,REG,outdoors,fieldturf,Sunday,1,0.5027,0.1561,1,PIT,0,1
2024_07_PHI_NYG,2024,7,2024-10-20,PHI,NYG,3,28,-25,0.0,0.3943939439565919,PHI,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.006,0.4004,0.006,0,REG,outdoors,fieldturf,Sunday,1,0.5015,0.1555,1,PHI,0,1
2024_17_GB_MIN,2024,17,2024-12-29,GB,MIN,27,25,2,1.0,0.6058988949978648,MIN,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.1102,0.4957,-0.1102,0,REG,dome,sportturf,Sunday,1,0.501,0.1553,1,MIN,1,0
2024_18_JAX_IND,2024,18,2025-01-05,JAX,IND,26,23,3,1.0,0.607236971788371,IND,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0092,0.6164,0.0092,0,REG,closed,fieldturf,Sunday,1,0.4988,0.1543,1,IND,1,0
2024_18_MIN_DET,2024,18,2025-01-05,MIN,DET,31,9,22,1.0,0.6072903759348182,DET,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0352,0.5721,-0.0352,0,REG,dome,fieldturf,Sunday,1,0.4987,0.1542,1,DET,1,0
2024_01_LA_DET,2024,1,2024-09-08,LA,DET,26,20,6,1.0,0.6089621140516045,DET,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.0547,0.6636,0.0547,0,REG,dome,fieldturf,Sunday,0,0.496,0.1529,1,DET,1,0
2024_07_KC_SF,2024,7,2024-10-20,KC,SF,18,28,-10,0.0,0.3889423178542472,KC,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,1,0.1745,0.5635,0.1745,0,REG,outdoors,grass,Sunday,0,0.4926,0.1513,1,KC,0,1
2024_11_LV_MIA,2024,11,2024-11-17,LV,MIA,34,19,15,1.0,0.6131687439093375,MIA,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,1,0.1637,0.7768,0.1637,0,REG,outdoors,grass,Sunday,0,0.4891,0.1496,1,MIA,1,0
2024_13_IND_NE,2024,13,2024-12-01,IND,NE,24,25,-1,0.0,0.3846723551055587,IND,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0639,0.4486,0.0639,0,REG,outdoors,fieldturf,Sunday,0,0.4856,0.148,1,IND,0,1
2024_02_CHI_HOU,2024,2,2024-09-15,CHI,HOU,19,13,6,1.0,0.6172196058393341,HOU,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.0736,0.6908,0.0736,0,REG,closed,astroturf,Sunday,0,0.4825,0.1465,1,HOU,1,0
2024_03_DET_ARI,2024,3,2024-09-22,DET,ARI,13,20,-7,0.0,0.375370342459227,DET,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.0526,0.4279,0.0526,0,REG,closed,grass,Sunday,0,0.4706,0.1409,1,DET,0,1
2024_14_CHI_SF,2024,14,2024-12-08,CHI,SF,38,13,25,1.0,0.6256073695037699,SF,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0322,0.5934,-0.0322,0,REG,outdoors,grass,Sunday,0,0.469,0.1402,1,SF,1,0
2024_19_DEN_BUF,2024,19,2025-01-12,DEN,BUF,31,7,24,1.0,0.6267401104047918,BUF,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,1,0.1501,0.7768,0.1501,1,WC,outdoors,a_turf,Sunday,0,0.4672,0.1393,1,BUF,1,0
2024_10_NYJ_ARI,2024,10,2024-11-10,NYJ,ARI,31,6,25,1.0,0.6268060374456267,ARI,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,1,-0.1695,0.4573,-0.1695,0,REG,closed,grass,Sunday,0,0.4671,0.1393,1,ARI,1,0
